Flux
4992.156862745098
5062.196078431372
5112.333333333333
5238.333333333333
5859.078431372549
7221.450980392156
9281.627450980392
10302.019607843138
9698.0
8581.529411764706
7895.078431372549
7752.470588235294
7804.607843137255
7815.117647058823
7701.313725490196
