Flux
5259.078431372549
5215.549019607844
5229.882352941177
5441.490196078431
5841.254901960784
6505.9607843137255
7215.196078431372
7854.470588235294
7913.803921568628
7265.588235294118
6454.764705882353
5795.686274509804
5493.019607843137
5369.294117647059
5284.686274509804
